"#DOWNLOAD URL# http://data.usbr.gov/rise/api/result/downloadall?filename=RISE%20Time%20Series%20Query%20Package%20%282024-04-01%29&order=ASC&query%5B0%5D=itemId.195.before.2023-12-31.after.1980-01-01.order.ASC&type=csv","","","","","",""
"#DOWNLOAD DATE# 2024-04-01","","","","","",""
"#LOCATION INFORMATION#","","","","","",""
"Location","State","Coordinates (long, lat)","Timezone","Location Type","",""
"Boysen Reservoir Dam and Powerplant","WY","(-108.1769, 43.4)","MT","Lake/Reservoir","",""
"","","","","","",""
"#SERIES DATA#","","","","","",""
"Location","Parameter","Result","Units","Timestep","Aggregation","Datetime (UTC)"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","541634","af","daily","instant","2004-10-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","542230","af","daily","instant","2004-10-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","543118","af","daily","instant","2004-10-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","542972","af","daily","instant","2004-10-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","544313","af","daily","instant","2004-10-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","545663","af","daily","instant","2004-10-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","547456","af","daily","instant","2004-10-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","548658","af","daily","instant","2004-10-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","550164","af","daily","instant","2004-10-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","551673","af","daily","instant","2004-10-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","553185","af","daily","instant","2004-10-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","554545","af","daily","instant","2004-10-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","556211","af","daily","instant","2004-10-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","557732","af","daily","instant","2004-10-31 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","559100","af","daily","instant","2004-11-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","560322","af","daily","instant","2004-11-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","561239","af","daily","instant","2004-11-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","562921","af","daily","instant","2004-11-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","564306","af","daily","instant","2004-11-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","565836","af","daily","instant","2004-11-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","567069","af","daily","instant","2004-11-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","568155","af","daily","instant","2004-11-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","568925","af","daily","instant","2004-11-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","570627","af","daily","instant","2004-11-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","572032","af","daily","instant","2004-11-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","573280","af","daily","instant","2004-11-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","574836","af","daily","instant","2004-11-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","575938","af","daily","instant","2004-11-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","577502","af","daily","instant","2004-11-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","578447","af","daily","instant","2004-11-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","579711","af","daily","instant","2004-11-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","580977","af","daily","instant","2004-11-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","581928","af","daily","instant","2004-11-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","582881","af","daily","instant","2004-11-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","583836","af","daily","instant","2004-11-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","584630","af","daily","instant","2004-11-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","585587","af","daily","instant","2004-11-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","586703","af","daily","instant","2004-11-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","587188","af","daily","instant","2004-11-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","588471","af","daily","instant","2004-11-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","588628","af","daily","instant","2004-11-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","589593","af","daily","instant","2004-11-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","589593","af","daily","instant","2004-11-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","588950","af","daily","instant","2004-11-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","589593","af","daily","instant","2004-12-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","589915","af","daily","instant","2004-12-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","589915","af","daily","instant","2004-12-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","590717","af","daily","instant","2004-12-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","591362","af","daily","instant","2004-12-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","591851","af","daily","instant","2004-12-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","592332","af","daily","instant","2004-12-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","592979","af","daily","instant","2004-12-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","593786","af","daily","instant","2004-12-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","594926","af","daily","instant","2004-12-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","594926","af","daily","instant","2004-12-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","596553","af","daily","instant","2004-12-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","597205","af","daily","instant","2004-12-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","597850","af","daily","instant","2004-12-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","598672","af","daily","instant","2004-12-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","599486","af","daily","instant","2004-12-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","600309","af","daily","instant","2004-12-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","601126","af","daily","instant","2004-12-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","601615","af","daily","instant","2004-12-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","601944","af","daily","instant","2004-12-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","602442","af","daily","instant","2004-12-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","602602","af","daily","instant","2004-12-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","602602","af","daily","instant","2004-12-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","602273","af","daily","instant","2004-12-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","602771","af","daily","instant","2004-12-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","602771","af","daily","instant","2004-12-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","603430","af","daily","instant","2004-12-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","604420","af","daily","instant","2004-12-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","604751","af","daily","instant","2004-12-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","605574","af","daily","instant","2004-12-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","605243","af","daily","instant","2004-12-31 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","606398","af","daily","instant","2005-01-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","607061","af","daily","instant","2005-01-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","607563","af","daily","instant","2005-01-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","608058","af","daily","instant","2005-01-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","608228","af","daily","instant","2005-01-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","608390","af","daily","instant","2005-01-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","608723","af","daily","instant","2005-01-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","608893","af","daily","instant","2005-01-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","609559","af","daily","instant","2005-01-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","609884","af","daily","instant","2005-01-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","610886","af","daily","instant","2005-01-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","611220","af","daily","instant","2005-01-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","611725","af","daily","instant","2005-01-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","612223","af","daily","instant","2005-01-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","612394","af","daily","instant","2005-01-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","612223","af","daily","instant","2005-01-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","612893","af","daily","instant","2005-01-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","613563","af","daily","instant","2005-01-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","613563","af","daily","instant","2005-01-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","613563","af","daily","instant","2005-01-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","614734","af","daily","instant","2005-01-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","615744","af","daily","instant","2005-01-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","616590","af","daily","instant","2005-01-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","617265","af","daily","instant","2005-01-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","617940","af","daily","instant","2005-01-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","618781","af","daily","instant","2005-01-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","619458","af","daily","instant","2005-01-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","620301","af","daily","instant","2005-01-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","620814","af","daily","instant","2005-01-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","621834","af","daily","instant","2005-01-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","622506","af","daily","instant","2005-01-31 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","623187","af","daily","instant","2005-02-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","623702","af","daily","instant","2005-02-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","624385","af","daily","instant","2005-02-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","624893","af","daily","instant","2005-02-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","625752","af","daily","instant","2005-02-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","626094","af","daily","instant","2005-02-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","626946","af","daily","instant","2005-02-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","627456","af","daily","instant","2005-02-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","628143","af","daily","instant","2005-02-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","628662","af","daily","instant","2005-02-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","628830","af","daily","instant","2005-02-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","629518","af","daily","instant","2005-02-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","630039","af","daily","instant","2005-02-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","630896","af","daily","instant","2005-02-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","631410","af","daily","instant","2005-02-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","631755","af","daily","instant","2005-02-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","632277","af","daily","instant","2005-02-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","632446","af","daily","instant","2005-02-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","633138","af","daily","instant","2005-02-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","633662","af","daily","instant","2005-02-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","634355","af","daily","instant","2005-02-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","634871","af","daily","instant","2005-02-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","635735","af","daily","instant","2005-02-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","636261","af","daily","instant","2005-02-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","636957","af","daily","instant","2005-02-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","637475","af","daily","instant","2005-02-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","638002","af","daily","instant","2005-02-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","638870","af","daily","instant","2005-02-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","639569","af","daily","instant","2005-03-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","640089","af","daily","instant","2005-03-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","640618","af","daily","instant","2005-03-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","641139","af","daily","instant","2005-03-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","642020","af","daily","instant","2005-03-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","642894","af","daily","instant","2005-03-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","643074","af","daily","instant","2005-03-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","643948","af","daily","instant","2005-03-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","644472","af","daily","instant","2005-03-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","645005","af","daily","instant","2005-03-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","645357","af","daily","instant","2005-03-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","646063","af","daily","instant","2005-03-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","646769","af","daily","instant","2005-03-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","646942","af","daily","instant","2005-03-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","647476","af","daily","instant","2005-03-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","647830","af","daily","instant","2005-03-16 06:00:00"
