ChemSampID,StationID,WaterbodyName,CommonName,Latitude,Longitude,WaterbodySize_Acres,HUC12,Section,Quarter,Range,Town,Elevation,CollDate,ShortName_Revised,BelowDet,ChemValue,ChemUnits,Comments,SurfaceBottom,MaximumDepth,SampleDepth,WBTypeID,RepNum
68404,WYDEQ_RES_222,Hanna Water Supply - D,Hanna Water Supply,41.67214508,-106.593057,,101800021104,26,SWSW,82,20,7420,8/2/2017,Temp,0,14.9,°C,,,0,0.5,LR,0
68404,WYDEQ_RES_222,Hanna Water Supply - D,Hanna Water Supply,41.67214508,-106.593057,,101800021104,26,SWSW,82,20,7420,8/2/2017,Total Ammonia as N,1,0.05,mg/l,,,0,0.5,LR,0
68404,WYDEQ_RES_222,Hanna Water Supply - D,Hanna Water Supply,41.67214508,-106.593057,,101800021104,26,SWSW,82,20,7420,8/2/2017,Phosphorus as P (total),0,0.01,mg/l,,,0,0.5,LR,0
68404,WYDEQ_RES_222,Hanna Water Supply - D,Hanna Water Supply,41.67214508,-106.593057,,101800021104,26,SWSW,82,20,7420,8/2/2017,Total Nitrogen (unfiltered),0,0.14,mg/l,,,0,0.5,LR,0
68405,WYDEQ_RES_222,Hanna Water Supply - D,Hanna Water Supply,41.67214508,-106.593057,,101800021104,26,SWSW,82,20,7420,8/2/2017,Chlorophyll a (phytoplankton),0,0.3,µg/l,,,0,0.5,LR,0
68406,WYDEQ_RES_222,Hanna Water Supply - D,Hanna Water Supply,41.67214508,-106.593057,,101800021104,26,SWSW,82,20,7420,9/18/2017,Alkalinity,0,178,mg/l,,,0,0.5,LR,0
68406,WYDEQ_RES_222,Hanna Water Supply - D,Hanna Water Supply,41.67214508,-106.593057,,101800021104,26,SWSW,82,20,7420,9/18/2017,Conductance,0,431.8,µS/cm,,,0,0.5,LR,0
68406,WYDEQ_RES_222,Hanna Water Supply - D,Hanna Water Supply,41.67214508,-106.593057,,101800021104,26,SWSW,82,20,7420,9/18/2017,Nitrate plus Nitrite as N,0,0.1,mg/l,,,0,0.5,LR,0
68406,WYDEQ_RES_222,Hanna Water Supply - D,Hanna Water Supply,41.67214508,-106.593057,,101800021104,26,SWSW,82,20,7420,9/18/2017,"DO, mg/L",0,8.52,mg/l,,,0,0.5,LR,0
68406,WYDEQ_RES_222,Hanna Water Supply - D,Hanna Water Supply,41.67214508,-106.593057,,101800021104,26,SWSW,82,20,7420,9/18/2017,pH,0,8.22,SU,,,0,0.5,LR,0
68406,WYDEQ_RES_222,Hanna Water Supply - D,Hanna Water Supply,41.67214508,-106.593057,,101800021104,26,SWSW,82,20,7420,9/18/2017,Temp,0,11.2,°C,,,0,0.5,LR,0
68406,WYDEQ_RES_222,Hanna Water Supply - D,Hanna Water Supply,41.67214508,-106.593057,,101800021104,26,SWSW,82,20,7420,9/18/2017,Total Ammonia as N,1,0.05,mg/l,,,0,0.5,LR,0
68406,WYDEQ_RES_222,Hanna Water Supply - D,Hanna Water Supply,41.67214508,-106.593057,,101800021104,26,SWSW,82,20,7420,9/18/2017,Phosphorus as P (total),1,0.01,mg/l,,,0,0.5,LR,0
68406,WYDEQ_RES_222,Hanna Water Supply - D,Hanna Water Supply,41.67214508,-106.593057,,101800021104,26,SWSW,82,20,7420,9/18/2017,Total Nitrogen (unfiltered),0,0.15,mg/l,,,0,0.5,LR,0
68407,WYDEQ_RES_222,Hanna Water Supply - D,Hanna Water Supply,41.67214508,-106.593057,,101800021104,26,SWSW,82,20,7420,9/18/2017,Chlorophyll a (phytoplankton),0,0.4,µg/l,,,0,0.5,LR,0
68408,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,6/15/2017,Alkalinity,0,137,mg/l,,,0,0.5,LR,0
68408,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,6/15/2017,Conductance,0,340.6,µS/cm,,,0,0.5,LR,0
68408,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,6/15/2017,Nitrate plus Nitrite as N,1,0.05,mg/l,,,0,0.5,LR,0
68408,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,6/15/2017,"DO, mg/L",0,8.26,mg/l,,,0,0.5,LR,0
68408,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,6/15/2017,pH,0,7.68,SU,,,0,0.5,LR,0
68408,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,6/15/2017,Temp,0,13.9,°C,,,0,0.5,LR,0
68408,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,6/15/2017,Total Ammonia as N,1,0.05,mg/l,,,0,0.5,LR,0
68408,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,6/15/2017,Phosphorus as P (total),1,0.01,mg/l,,,0,0.5,LR,0
68408,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,6/15/2017,Total Nitrogen (unfiltered),0,0.13,mg/l,,,0,0.5,LR,0
68409,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,6/15/2017,Chlorophyll a (phytoplankton),0,0.6,µg/l,,,0,0.5,LR,0
68410,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,8/2/2017,Alkalinity,0,136,mg/l,"Sample and DUV are below detection limit, thus the large RPD.",,0,0.5,LR,0
68410,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,8/2/2017,Conductance,0,348.7,µS/cm,,,0,0.5,LR,0
68410,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,8/2/2017,Nitrate plus Nitrite as N,1,0.05,mg/l,"Sample and DUV are below detection limit, thus the large RPD.",,0,0.5,LR,0
68410,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,8/2/2017,"DO, mg/L",0,7.99,mg/l,,,0,0.5,LR,0
68410,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,8/2/2017,pH,0,8.05,SU,,,0,0.5,LR,0
68410,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,8/2/2017,Temp,0,19.4,°C,,,0,0.5,LR,0
68410,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,8/2/2017,Total Ammonia as N,1,0.05,mg/l,"Sample and DUV are below detection limit, thus the large RPD.",,0,0.5,LR,0
68410,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,8/2/2017,Phosphorus as P (total),1,0.01,mg/l,"Sample and DUV are below detection limit, thus the large RPD.",,0,0.5,LR,0
68410,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,8/2/2017,Total Nitrogen (unfiltered),0,0.1,mg/l,"Sample and DUV are below detection limit, thus the large RPD.",,0,0.5,LR,0
68411,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,8/2/2017,Chlorophyll a (phytoplankton),0,0.3,µg/l,,,0,0.5,LR,0
68412,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,9/18/2017,Alkalinity,0,152,mg/l,,,0,0.5,LR,0
68412,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,9/18/2017,Conductance,0,386.2,µS/cm,,,0,0.5,LR,0
68412,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,9/18/2017,Nitrate plus Nitrite as N,1,0.05,mg/l,,,0,0.5,LR,0
68412,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,9/18/2017,"DO, mg/L",0,7.86,mg/l,,,0,0.5,LR,0
68412,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,9/18/2017,pH,0,8.17,SU,,,0,0.5,LR,0
68412,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,9/18/2017,Temp,0,13.5,°C,,,0,0.5,LR,0
68412,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,9/18/2017,Total Ammonia as N,1,0.05,mg/l,,,0,0.5,LR,0
68412,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,9/18/2017,Phosphorus as P (total),1,0.01,mg/l,,,0,0.5,LR,0
68412,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,9/18/2017,Total Nitrogen (unfiltered),0,0.1,mg/l,,,0,0.5,LR,0
68413,WYDEQ_RES_223,Hanna Reservoir - D,Hanna Reservoir,41.83155006,-106.588656,,101800021202,36,NESW,82,22,7130,9/18/2017,Chlorophyll a (phytoplankton),0,1.6,µg/l,,,0,0.5,LR,0
68414,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,6/15/2017,Alkalinity,0,92,mg/l,,,0,0.5,LR,0
68414,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,6/15/2017,Conductance,0,262.1,µS/cm,,,0,0.5,LR,0
68414,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,6/15/2017,Nitrate plus Nitrite as N,1,0.05,mg/l,,,0,0.5,LR,0
68414,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,6/15/2017,"DO, mg/L",0,6.16,mg/l,,,0,0.5,LR,0
68414,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,6/15/2017,pH,0,8.45,SU,,,0,0.5,LR,0
68414,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,6/15/2017,Temp,0,13.7,°C,,,0,0.5,LR,0
68414,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,6/15/2017,Total Ammonia as N,1,0.05,mg/l,,,0,0.5,LR,0
68414,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,6/15/2017,Phosphorus as P (total),0,0.06,mg/l,,,0,0.5,LR,0
68414,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,6/15/2017,Total Nitrogen (unfiltered),0,0.25,mg/l,,,0,0.5,LR,0
68415,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,6/15/2017,Chlorophyll a (phytoplankton),0,13,µg/l,"The raw result for sample AC00779 was 13.1 ug/L and its duplicate was 12.9 ug/L, resulting in a1.538 RPD",,0,0.5,LR,0
68416,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,8/2/2017,Alkalinity,0,96,mg/l,,,0,0.5,LR,0
68416,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,8/2/2017,Conductance,0,256.7,µS/cm,,,0,0.5,LR,0
68416,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,8/2/2017,Nitrate plus Nitrite as N,1,0.05,mg/l,,,0,0.5,LR,0
68416,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,8/2/2017,"DO, mg/L",0,6.77,mg/l,,,0,0.5,LR,0
68416,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,8/2/2017,pH,0,8.62,SU,,,0,0.5,LR,0
68416,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,8/2/2017,Temp,0,19.7,°C,,,0,0.5,LR,0
68416,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,8/2/2017,Total Ammonia as N,1,0.05,mg/l,,,0,0.5,LR,0
68416,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,8/2/2017,Phosphorus as P (total),0,0.03,mg/l,,,0,0.5,LR,0
68416,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,8/2/2017,Total Nitrogen (unfiltered),0,0.27,mg/l,,,0,0.5,LR,0
68417,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,8/2/2017,Chlorophyll a (phytoplankton),0,3.1,µg/l,,,0,0.5,LR,0
68418,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,9/18/2017,Alkalinity,0,100,mg/l,,,0,0.5,LR,0
68418,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,9/18/2017,Conductance,0,238.9,µS/cm,,,0,0.5,LR,0
68418,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,9/18/2017,Nitrate plus Nitrite as N,1,0.05,mg/l,,,0,0.5,LR,0
68418,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,9/18/2017,"DO, mg/L",0,7.52,mg/l,,,0,0.5,LR,0
68418,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,9/18/2017,pH,0,8.07,SU,,,0,0.5,LR,0
68418,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,9/18/2017,Temp,0,13,°C,,,0,0.5,LR,0
68418,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,9/18/2017,Total Ammonia as N,1,0.05,mg/l,,,0,0.5,LR,0
68418,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,9/18/2017,Phosphorus as P (total),0,0.07,mg/l,,,0,0.5,LR,0
68418,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,9/18/2017,Total Nitrogen (unfiltered),0,0.38,mg/l,,,0,0.5,LR,0
68419,WYDEQ_RES_224,Rawlins Reservoir - D,Rawlins Reservoir,41.41907683,-107.2802009,,101800020901,26,SWNW,88,17,7600,9/18/2017,Chlorophyll a (phytoplankton),0,12.8,µg/l,,,0,0.5,LR,0
68420,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,6/15/2017,Alkalinity,0,159,mg/l,,,0,0.5,LR,0
68420,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,6/15/2017,Conductance,0,418.7,µS/cm,,,0,0.5,LR,0
68420,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,6/15/2017,Nitrate plus Nitrite as N,1,0.05,mg/l,,,0,0.5,LR,0
68420,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,6/15/2017,"DO, mg/L",0,7.74,mg/l,,,0,0.5,LR,0
68420,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,6/15/2017,pH,0,7.94,SU,,,0,0.5,LR,0
68420,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,6/15/2017,Temp,0,13.3,°C,,,0,0.5,LR,0
68420,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,6/15/2017,Total Ammonia as N,1,0.05,mg/l,,,0,0.5,LR,0
68420,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,6/15/2017,Phosphorus as P (total),0,0.02,mg/l,,,0,0.5,LR,0
68420,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,6/15/2017,Total Nitrogen (unfiltered),0,0.16,mg/l,,,0,0.5,LR,0
68421,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,6/15/2017,Chlorophyll a (phytoplankton),0,1.1,µg/l,,,0,0.5,LR,0
68422,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,8/2/2017,Alkalinity,0,151,mg/l,,,0,0.5,LR,0
68422,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,8/2/2017,Conductance,0,424.3,µS/cm,,,0,0.5,LR,0
68422,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,8/2/2017,Nitrate plus Nitrite as N,1,0.05,mg/l,,,0,0.5,LR,0
68422,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,8/2/2017,"DO, mg/L",0,7.43,mg/l,,,0,0.5,LR,0
68422,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,8/2/2017,pH,0,8.3,SU,,,0,0.5,LR,0
68422,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,8/2/2017,Temp,0,20.4,°C,,,0,0.5,LR,0
68422,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,8/2/2017,Total Ammonia as N,1,0.05,mg/l,,,0,0.5,LR,0
68422,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,8/2/2017,Phosphorus as P (total),0,0.02,mg/l,,,0,0.5,LR,0
68422,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,8/2/2017,Total Nitrogen (unfiltered),0,0.18,mg/l,,,0,0.5,LR,0
68423,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,8/2/2017,Chlorophyll a (phytoplankton),0,0.8,µg/l,,,0,0.5,LR,0
68424,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,9/18/2017,Alkalinity,0,163,mg/l,,,0,0.5,LR,0
68424,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,9/18/2017,Conductance,0,446.4,µS/cm,,,0,0.5,LR,0
68424,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,9/18/2017,Nitrate plus Nitrite as N,1,0.05,mg/l,,,0,0.5,LR,0
68424,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,9/18/2017,"DO, mg/L",0,7.21,mg/l,,,0,0.5,LR,0
68424,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,9/18/2017,pH,0,8.24,SU,,,0,0.5,LR,0
68424,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,9/18/2017,Temp,0,14.2,°C,,,0,0.5,LR,0
68424,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,9/18/2017,Total Ammonia as N,1,0.05,mg/l,,,0,0.5,LR,0
68424,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,9/18/2017,Phosphorus as P (total),0,0.04,mg/l,,,0,0.5,LR,0
68424,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,9/18/2017,Total Nitrogen (unfiltered),0,0.2,mg/l,,,0,0.5,LR,0
68425,WYDEQ_RES_225,Rawlins Peaking Reservoir - D,Rawlings Peaking Reservoir,41.74395512,-107.258858,,101800021302,31,SESE,87,21,7150,9/18/2017,Chlorophyll a (phytoplankton),0,8,µg/l,,,0,0.5,LR,0
68426,WYDEQ_RES_226,Upper North Crow Reservoir - D,Upper North Crow Reservoir,41.23476837,-105.2789064,,101900090104,30,SWSE,70,15,7500,6/16/2017,Alkalinity,0,55,mg/l,,,0,0.5,LR,0
68426,WYDEQ_RES_226,Upper North Crow Reservoir - D,Upper North Crow Reservoir,41.23476837,-105.2789064,,101900090104,30,SWSE,70,15,7500,6/16/2017,Conductance,0,131.4,µS/cm,,,0,0.5,LR,0
68426,WYDEQ_RES_226,Upper North Crow Reservoir - D,Upper North Crow Reservoir,41.23476837,-105.2789064,,101900090104,30,SWSE,70,15,7500,6/16/2017,Nitrate plus Nitrite as N,1,0.05,mg/l,,,0,0.5,LR,0
68426,WYDEQ_RES_226,Upper North Crow Reservoir - D,Upper North Crow Reservoir,41.23476837,-105.2789064,,101900090104,30,SWSE,70,15,7500,6/16/2017,"DO, mg/L",0,7.67,mg/l,,,0,0.5,LR,0
68426,WYDEQ_RES_226,Upper North Crow Reservoir - D,Upper North Crow Reservoir,41.23476837,-105.2789064,,101900090104,30,SWSE,70,15,7500,6/16/2017,pH,0,7.88,SU,,,0,0.5,LR,0
68426,WYDEQ_RES_226,Upper North Crow Reservoir - D,Upper North Crow Reservoir,41.23476837,-105.2789064,,101900090104,30,SWSE,70,15,7500,6/16/2017,Temp,0,15.31,°C,,,0,0.5,LR,0
68426,WYDEQ_RES_226,Upper North Crow Reservoir - D,Upper North Crow Reservoir,41.23476837,-105.2789064,,101900090104,30,SWSE,70,15,7500,6/16/2017,Total Ammonia as N,1,0.05,mg/l,,,0,0.5,LR,0
68426,WYDEQ_RES_226,Upper North Crow Reservoir - D,Upper North Crow Reservoir,41.23476837,-105.2789064,,101900090104,30,SWSE,70,15,7500,6/16/2017,Phosphorus as P (total),0,0.03,mg/l,,,0,0.5,LR,0
68426,WYDEQ_RES_226,Upper North Crow Reservoir - D,Upper North Crow Reservoir,41.23476837,-105.2789064,,101900090104,30,SWSE,70,15,7500,6/16/2017,Total Nitrogen (unfiltered),0,0.31,mg/l,,,0,0.5,LR,0
68427,WYDEQ_RES_226,Upper North Crow Reservoir - D,Upper North Crow Reservoir,41.23476837,-105.2789064,,101900090104,30,SWSE,70,15,7500,6/16/2017,Chlorophyll a (phytoplankton),0,4.2,µg/l,,,0,0.5,LR,0
68428,WYDEQ_RES_226,Upper North Crow Reservoir - D,Upper North Crow Reservoir,41.23476837,-105.2789064,,101900090104,30,SWSE,70,15,7500,8/3/2017,Alkalinity,0,60,mg/l,,,0,0.5,LR,0
68428,WYDEQ_RES_226,Upper North Crow Reservoir - D,Upper North Crow Reservoir,41.23476837,-105.2789064,,101900090104,30,SWSE,70,15,7500,8/3/2017,Conductance,0,175.1,µS/cm,,,0,0.5,LR,0
68428,WYDEQ_RES_226,Upper North Crow Reservoir - D,Upper North Crow Reservoir,41.23476837,-105.2789064,,101900090104,30,SWSE,70,15,7500,8/3/2017,Nitrate plus Nitrite as N,1,0.05,mg/l,,,0,0.5,LR,0
68428,WYDEQ_RES_226,Upper North Crow Reservoir - D,Upper North Crow Reservoir,41.23476837,-105.2789064,,101900090104,30,SWSE,70,15,7500,8/3/2017,"DO, mg/L",0,7.01,mg/l,,,0,0.5,LR,0
68428,WYDEQ_RES_226,Upper North Crow Reservoir - D,Upper North Crow Reservoir,41.23476837,-105.2789064,,101900090104,30,SWSE,70,15,7500,8/3/2017,pH,0,8.23,SU,,,0,0.5,LR,0
68428,WYDEQ_RES_226,Upper North Crow Reservoir - D,Upper North Crow Reservoir,41.23476837,-105.2789064,,101900090104,30,SWSE,70,15,7500,8/3/2017,Temp,0,19.5,°C,,,0,0.5,LR,0
